epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
1,7,0.94741,0.94741,0.12769,2330,2306,0
1,8,0.94871,0.94871,0.12854,2362,2326,0
1,9,0.94618,0.94618,0.13081,2728,2698,0
1,10,0.94128,0.94128,0.12551,2072,2042,0
1,11,0.94929,0.94929,0.13277,2553,2525,0
1,12,0.94600,0.94600,0.12261,1942,1914,0
1,13,0.95057,0.95057,0.11866,2161,2136,0
1,14,0.94887,0.94887,0.12421,2307,2283,1
1,15,0.94885,0.94885,0.12444,1928,1905,0
1,16,0.94769,0.94769,0.12521,2246,2212,0
1,17,0.94938,0.94938,0.12531,2434,2406,0
1,18,0.94485,0.94485,0.12288,4697,4669,0
1,19,0.95151,0.95151,0.12754,1955,1925,0
1,20,0.95574,0.95574,0.12660,3547,3521,0
1,21,0.95045,0.95045,0.12419,2171,2147,0
2,0,0.94763,0.94763,0.12179,27493,2581,9092
2,1,0.94634,0.94634,0.11592,2894,2866,0
2,2,0.94671,0.94671,0.12349,4291,4264,0
2,3,0.94896,0.94896,0.12480,2585,2558,0
2,4,0.94668,0.94668,0.12319,2622,2599,0
2,5,0.94403,0.94403,0.13065,4125,4102,0
2,6,0.94309,0.94309,0.13155,2476,2452,0
2,7,0.95050,0.95050,0.12047,2530,2502,0
2,8,0.94728,0.94728,0.12513,2852,2824,0
2,9,0.94586,0.94586,0.12568,2586,2559,0
2,10,0.94763,0.94763,0.12454,3046,3020,0
2,11,0.94312,0.94312,0.12707,2186,2162,0
2,12,0.94835,0.94835,0.12174,3085,3061,0
2,13,0.94842,0.94842,0.12740,2880,2853,0
2,14,0.94906,0.94906,0.12257,2463,2439,0
2,15,0.95017,0.95017,0.12102,2381,2353,0
2,16,0.94667,0.94667,0.12518,1801,1775,0
2,17,0.95091,0.95091,0.12573,2012,1983,0
2,18,0.94533,0.94533,0.12438,2471,2443,0
2,19,0.95093,0.95093,0.12934,2523,2497,0
2,20,0.94486,0.94486,0.13264,2601,2578,0
2,21,0.94711,0.94711,0.11669,2552,2526,0
3,0,0.94467,0.94467,0.12550,19091,5459,10549
3,1,0.94775,0.94775,0.13491,3285,3258,0
3,2,0.94592,0.94592,0.12614,3368,3344,0
3,3,0.94805,0.94805,0.13337,3227,3198,0
3,4,0.94951,0.94951,0.12306,2894,2871,0
3,5,0.94771,0.94771,0.12383,2463,2439,0
3,6,0.94183,0.94183,0.12237,3231,3206,0
3,7,0.94772,0.94772,0.12419,3524,3499,0
3,8,0.94656,0.94656,0.12576,2018,1995,0
3,9,0.94903,0.94903,0.12401,2481,2456,0
3,10,0.95215,0.95215,0.12396,2115,2090,0
3,11,0.94522,0.94522,0.12417,1872,1846,0
3,12,0.94445,0.94445,0.12522,2045,2022,0
3,13,0.94968,0.94968,0.12646,2123,2099,0
3,14,0.94612,0.94612,0.12317,2008,1978,0
3,15,0.94566,0.94566,0.12536,1905,1882,0
3,16,0.94896,0.94896,0.12744,1974,1950,0
3,17,0.94426,0.94426,0.11968,2051,2027,0
3,18,0.94674,0.94674,0.12150,1957,1931,0
3,19,0.95004,0.95004,0.11824,1822,1796,0
3,20,0.94606,0.94606,0.12516,1937,1915,0
3,21,0.94811,0.94811,0.12259,1940,1915,0
4,0,0.94112,0.94112,0.11961,47914,37380,10511
4,1,0.94934,0.94934,0.12657,12505,12479,0
4,2,0.94552,0.94552,0.12143,2412,2388,0
4,3,0.95047,0.95047,0.12200,3130,3105,0
4,4,0.94654,0.94654,0.12411,2303,2279,0
4,5,0.94569,0.94569,0.12261,1873,1849,0
4,6,0.94888,0.94888,0.13252,1870,1839,0
4,7,0.94750,0.94750,0.12293,2882,2857,0
4,8,0.94952,0.94952,0.12314,2692,2666,0
4,9,0.94958,0.94958,0.12657,3740,3716,0
4,10,0.94749,0.94749,0.12497,2724,2698,0
4,11,0.94641,0.94641,0.12182,1927,1900,0
4,12,0.94808,0.94808,0.12404,3261,3239,0
4,13,0.94842,0.94842,0.12408,3012,2989,0
4,14,0.95036,0.95036,0.12730,3162,3133,0
4,15,0.94517,0.94517,0.12376,2450,2425,0
4,16,0.94485,0.94485,0.13242,2236,2209,0
4,17,0.95128,0.95128,0.12689,1856,1828,0
4,18,0.94877,0.94877,0.12593,2008,1982,0
4,19,0.94552,0.94552,0.12961,1965,1935,0
4,20,0.95191,0.95191,0.11787,1989,1962,0
4,21,0.94953,0.94953,0.12320,1991,1968,0
5,0,0.94643,0.94643,0.12257,29415,19067,10304
5,1,0.94235,0.94235,0.13050,2073,2050,0
5,2,0.94768,0.94768,0.12839,2046,2022,1
5,3,0.95054,0.95054,0.12474,1844,1818,0
5,4,0.94690,0.94690,0.12726,1980,1951,0
5,5,0.95091,0.95091,0.12402,1970,1943,0
5,6,0.94537,0.94537,0.12760,1943,1916,0
5,7,0.94745,0.94745,0.12504,1979,1950,0
5,8,0.94888,0.94888,0.12862,2005,1981,0
5,9,0.94366,0.94366,0.12600,2114,2090,0
5,10,0.94615,0.94615,0.11847,2002,1978,0
5,11,0.94767,0.94767,0.12161,1928,1901,0
5,12,0.94195,0.94195,0.13529,1924,1896,0
5,13,0.95127,0.95127,0.12414,1837,1809,0
5,14,0.94892,0.94892,0.12316,1868,1841,0
5,15,0.94875,0.94875,0.12762,1879,1851,0
5,16,0.94766,0.94766,0.12830,1941,1918,0
5,17,0.94761,0.94761,0.12217,2036,2012,0
5,18,0.94278,0.94278,0.11755,2042,2018,0
5,19,0.94861,0.94861,0.12568,2078,2052,0
5,20,0.94473,0.94473,0.12449,1903,1875,0
5,21,0.95133,0.95133,0.12667,1941,1914,0
6,0,0.95192,0.95192,0.12732,12303,3429,8852
6,1,0.94507,0.94507,0.12597,5535,5508,0
6,2,0.95108,0.95108,0.12883,4190,4167,0
6,3,0.94384,0.94384,0.12366,2138,2115,0
6,4,0.94404,0.94404,0.12388,2979,2954,0
6,5,0.94531,0.94531,0.12393,2504,2479,0
6,6,0.94784,0.94784,0.12602,2067,2040,0
6,7,0.94488,0.94488,0.12612,2123,2096,0
6,8,0.94605,0.94605,0.12947,1959,1927,0
6,9,0.94872,0.94872,0.12794,1901,1878,0
6,10,0.94621,0.94621,0.12344,2505,2480,0
6,11,0.94707,0.94707,0.12084,2092,2067,0
6,12,0.94490,0.94490,0.12319,2237,2213,0
6,13,0.94747,0.94747,0.13101,2229,2204,0
6,14,0.95404,0.95404,0.12172,2368,2340,0
6,15,0.94479,0.94479,0.12409,2721,2693,0
6,16,0.95032,0.95032,0.13098,2649,2620,0
6,17,0.94843,0.94843,0.12810,2259,2237,0
6,18,0.94459,0.94459,0.12305,2131,2105,0
6,19,0.95198,0.95198,0.12639,1894,1868,0
6,20,0.94609,0.94609,0.12551,1907,1883,0
6,21,0.94516,0.94516,0.13158,3808,3785,0
7,0,0.94895,0.94895,0.12527,18622,9053,9546
7,1,0.94465,0.94465,0.12466,1987,1961,0
7,2,0.95223,0.95223,0.12841,1994,1963,0
7,3,0.94510,0.94510,0.12051,2013,1990,0
