epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
15,20,1.13516,1.01688,0.11828,1449,1424,0
15,21,1.13962,1.01696,0.12266,1470,1442,0
16,0,1.13229,1.01580,0.11648,11575,1908,9643
16,1,1.13243,1.01482,0.11761,3386,3234,129
16,2,1.13503,1.01492,0.12012,7033,7008,0
16,3,1.13825,1.01834,0.11992,1430,1405,0
16,4,1.13316,1.01765,0.11551,1509,1482,0
16,5,1.13410,1.01509,0.11901,1596,1573,0
16,6,1.14004,1.01664,0.12340,1525,1499,0
16,7,1.12995,1.01735,0.11261,1467,1444,0
16,8,1.13487,1.01466,0.12020,2227,2194,0
16,9,1.12802,1.01335,0.11467,1511,1485,0
16,10,1.13319,1.01633,0.11687,1551,1519,0
16,11,1.12873,1.01343,0.11530,1925,1898,0
16,12,1.13364,1.01518,0.11846,1463,1436,0
16,13,1.14218,1.01740,0.12478,1576,1552,0
16,14,1.13174,1.01363,0.11811,1549,1527,0
16,15,1.12881,1.01587,0.11294,1526,1495,0
16,16,1.12894,1.01480,0.11414,1585,1556,0
16,17,1.12963,1.01453,0.11511,1476,1445,0
16,18,1.13103,1.01455,0.11649,1583,1556,0
16,19,1.13562,1.01704,0.11858,1533,1508,0
16,20,1.12731,1.01435,0.11296,1516,1492,0
16,21,1.12565,1.01444,0.11120,1460,1438,0
17,0,1.13281,1.01461,0.11820,14764,2869,11872
17,1,1.12924,1.01335,0.11590,1528,1505,0
17,2,1.12670,1.01431,0.11239,1456,1422,0
17,3,1.12768,1.01598,0.11170,1526,1501,0
17,4,1.13371,1.01387,0.11984,1573,1548,0
17,5,1.13620,1.01560,0.12060,1641,1611,0
17,6,1.13823,1.01510,0.12313,1853,1825,0
17,7,1.13119,1.01397,0.11722,1467,1443,0
17,8,1.12693,1.01424,0.11269,1441,1414,0
17,9,1.12730,1.01439,0.11291,1446,1409,0
17,10,1.13069,1.01550,0.11519,2104,2077,0
17,11,1.12488,1.01363,0.11125,6567,6540,0
17,12,1.13785,1.01384,0.12401,1475,1447,0
17,13,1.13836,1.01409,0.12427,1454,1428,0
17,14,1.13149,1.01548,0.11601,1451,1428,0
17,15,1.13451,1.01506,0.11945,3139,3105,0
17,16,1.13198,1.01576,0.11622,1530,1496,0
17,17,1.13399,1.01394,0.12004,1497,1472,0
17,18,1.13547,1.01573,0.11974,1463,1438,0
17,19,1.13498,1.01726,0.11772,1446,1417,0
17,20,1.13606,1.01772,0.11834,1563,1536,0
17,21,1.13478,1.01602,0.11877,1939,1916,0
18,0,1.12775,1.01713,0.11062,14616,4165,10427
18,1,1.13154,1.01597,0.11556,1538,1511,0
18,2,1.13424,1.01619,0.11805,1498,1475,0
18,3,1.13165,1.01507,0.11658,1477,1454,0
18,4,1.13339,1.01635,0.11704,1473,1446,0
18,5,1.13525,1.01590,0.11935,1907,1881,0
18,6,1.13581,1.01797,0.11783,2016,1990,0
18,7,1.13112,1.01568,0.11544,1461,1432,0
18,8,1.13220,1.01633,0.11587,1463,1437,0
18,9,1.12916,1.01415,0.11501,1564,1540,0
18,10,1.12960,1.01634,0.11326,1602,1573,0
18,11,1.12622,1.01588,0.11034,1536,1512,0
18,12,1.13324,1.01557,0.11767,1522,1496,0
18,13,1.13066,1.01556,0.11510,1592,1567,0
18,14,1.13105,1.01768,0.11337,1526,1498,0
18,15,1.13361,1.01578,0.11783,1577,1550,0
18,16,1.13449,1.01719,0.11730,1538,1514,0
18,17,1.12932,1.01602,0.11330,1566,1538,0
18,18,1.13315,1.01744,0.11571,1532,1509,0
18,19,1.12861,1.01765,0.11096,1509,1483,0
18,20,1.13381,1.01655,0.11725,1542,1516,0
18,21,1.13530,1.01631,0.11899,6146,6118,0
19,0,1.13008,1.01800,0.11208,14184,2039,12122
19,1,1.13676,1.01732,0.11944,1629,1603,0
19,2,1.13850,1.01856,0.11994,1487,1462,0
19,3,1.13419,1.01619,0.11800,1612,1585,0
19,4,1.13523,1.01678,0.11844,1601,1575,0
19,5,1.12786,1.01471,0.11315,1598,1567,0
19,6,1.13687,1.01813,0.11875,1442,1418,0
19,7,1.13708,1.01792,0.11916,1478,1450,0
19,8,1.13057,1.01586,0.11470,1563,1537,0
19,9,1.13365,1.01736,0.11629,1630,1605,0
19,10,1.13307,1.01723,0.11584,1517,1489,0
19,11,1.12936,1.01617,0.11320,1685,1658,0
19,12,1.13031,1.01767,0.11264,1468,1438,0
19,13,1.13150,1.01911,0.11238,1585,1561,0
19,14,1.12498,1.01402,0.11096,1728,1699,0
19,15,1.13135,1.01775,0.11360,1626,1600,0
19,16,1.13254,1.01593,0.11661,1570,1544,0
19,17,1.13554,1.01685,0.11869,1506,1479,0
19,18,1.12666,1.01528,0.11138,1477,1451,0
19,19,1.13012,1.01609,0.11404,1458,1426,0
19,20,1.12747,1.01715,0.11033,1554,1531,0
19,21,1.13600,1.01815,0.11785,1448,1422,0
20,0,1.13057,1.01625,0.11432,14322,3922,10377
20,1,1.12583,1.01709,0.10875,1494,1471,0
20,2,1.14021,1.01740,0.12281,1506,1482,0
20,3,1.13773,1.01828,0.11945,1503,1478,0
20,4,1.13748,1.01753,0.11995,1464,1440,0
20,5,1.12838,1.01691,0.11147,1485,1454,0
20,6,1.13155,1.01695,0.11460,1491,1460,0
20,7,1.13511,1.01905,0.11606,1590,1565,0
20,8,1.13271,1.01817,0.11453,1550,1522,0
20,9,1.13438,1.01752,0.11686,1479,1455,0
20,10,1.13492,1.01887,0.11606,1552,1527,0
20,11,1.13150,1.01654,0.11496,1484,1459,0
20,12,1.13200,1.01574,0.11626,1474,1443,0
20,13,1.13738,1.01754,0.11984,1480,1454,0
20,14,1.12732,1.01589,0.11143,1486,1456,0
20,15,1.13350,1.01750,0.11600,1435,1406,0
20,16,1.13335,1.01713,0.11622,1456,1434,0
20,17,1.13753,1.01856,0.11896,1466,1441,0
20,18,1.13359,1.01702,0.11657,1483,1460,0
