epoch,itr,loss,loss_jepa,loss_forecast,iter-time(ms),gpu-time(ms),dataload-time(ms)
9,16,0.77451,0.98505,0.04193,1570,1545,0
9,17,0.75894,0.98516,0.04105,1586,1557,0
9,18,0.74204,0.98540,0.04517,1633,1605,0
9,19,0.75692,0.98549,0.03579,1588,1559,0
9,20,0.78984,0.98438,0.03468,1623,1593,0
9,21,0.80434,0.98332,0.03633,1608,1579,0
10,0,0.80998,0.98642,0.04040,9642,3165,6454
10,1,0.78451,0.98598,0.04510,1555,1526,0
10,2,0.74657,0.98766,0.03560,1626,1598,0
10,3,0.76048,0.98422,0.03720,1600,1571,0
10,4,0.78529,0.98538,0.04013,1534,1470,0
10,5,0.80280,0.98655,0.03979,1654,1625,0
10,6,0.77828,0.98561,0.04154,1602,1574,0
10,7,0.76916,0.98751,0.04282,1674,1645,0
10,8,0.71489,0.98522,0.03556,1459,1429,0
10,9,0.77013,0.98532,0.03634,1507,1479,0
10,10,0.77696,0.98496,0.03871,1561,1534,0
10,11,0.76723,0.98519,0.04218,1524,1498,0
10,12,0.76903,0.98594,0.03576,1452,1423,0
10,13,0.75812,0.98745,0.04034,1777,1749,0
10,14,0.75390,0.98707,0.04080,1493,1464,0
10,15,0.76867,0.98397,0.03532,1621,1592,0
10,16,0.77249,0.98297,0.04586,1450,1421,0
10,17,0.74814,0.98412,0.03920,1483,1454,0
10,18,0.75755,0.98207,0.03757,1441,1414,0
10,19,0.79006,0.97947,0.03774,1475,1445,0
10,20,0.76562,0.98063,0.04183,1435,1408,0
10,21,0.77719,0.98247,0.04166,1470,1441,0
11,0,0.79132,0.98730,0.03506,9596,3423,6149
11,1,0.76170,0.98578,0.04157,1539,1512,0
11,2,0.77254,0.98384,0.03544,1445,1417,0
11,3,0.76785,0.98320,0.03447,1515,1487,0
11,4,0.75556,0.98081,0.04165,1636,1607,0
11,5,0.74244,0.98332,0.03886,1637,1607,0
11,6,0.75394,0.98577,0.03802,1613,1584,0
11,7,0.75468,0.98240,0.02832,1612,1584,0
11,8,0.77908,0.98458,0.03995,1636,1609,0
11,9,0.79485,0.98742,0.03703,1561,1533,0
11,10,0.78419,0.98379,0.03990,1840,1810,0
11,11,0.74994,0.98899,0.04402,1612,1583,0
11,12,0.76587,0.98711,0.03781,1546,1517,0
11,13,0.80418,0.98900,0.03940,1628,1599,0
11,14,0.77077,0.98782,0.03412,1620,1592,0
11,15,0.79163,0.98671,0.03648,1803,1777,0
11,16,0.78530,0.98948,0.03874,1509,1482,0
11,17,0.78261,0.99258,0.03393,1601,1575,0
11,18,0.83993,0.98997,0.03304,1605,1576,0
